log10_amount,legit_density,fraud_density
0.025,0.07425021324743747,0.07605760576057606
0.07500000000000001,0.0060202450539682,0.0035253525352535254
0.125,0.007267881582599863,0.0049504950495049506
0.17500000000000002,0.007315063947269888,0.004050405040504051
0.225,0.0072431670106298494,0.004575457545754576
0.275,0.0075697363775245234,0.00435043504350435
0.32500000000000007,0.008398797928154964,0.004050405040504051
0.375,0.009284478316389434,0.00465046504650465
0.42500000000000004,0.009462760251464029,0.0058505850585058505
0.475,0.010508298984759086,0.005025502550255026
0.525,0.010529643387824096,0.0063006300630063005
0.5750000000000001,0.010652766891820162,0.006225622562256226
0.625,0.009756975996870686,0.006450645064506451
0.675,0.009379517079510485,0.006825682568256826
0.7250000000000001,0.009517019970834558,0.00795079507950795
0.775,0.010294405598254971,0.00765076507650765
0.8250000000000001,0.01177784161127326,0.0084008400840084
0.875,0.014009342782238445,0.009225922592259225
0.925,0.01664751100107385,0.010126012601260125
0.9750000000000001,0.019000562930546097,0.010051005100510052
1.025,0.02177140346527507,0.009450945094509451
1.0750000000000002,0.02340312691011344,0.008625862586258626
1.125,0.02400672416099926,0.011626162616261626
1.1750000000000003,0.02409895445003281,0.011701170117011701
1.225,0.024946327251713758,0.011926192619261927
1.275,0.02442136727527798,0.012526252625262526
1.3250000000000002,0.02699718736937085,0.012151215121512151
1.375,0.02635640592156651,0.013351335133513352
1.4250000000000003,0.028299757651154042,0.014626462646264627
1.475,0.02982284931828785,0.0168016801680168
1.525,0.032652218453000356,0.017476747674767475
1.5750000000000002,0.03490989460246106,0.0231023102310231
1.625,0.04032204884700343,0.022802280228022803
1.6750000000000003,0.03595790479295311,0.02572757275727573
1.725,0.038056733648024726,0.030453045304530454
1.775,0.04322140515597647,0.029177917791779178
1.8250000000000002,0.03341500001516576,0.036003600360036005
1.875,0.03327345292115568,0.03742874287428743
1.9250000000000003,0.040288459496916916,0.03742874287428743
1.975,0.02812383483431295,0.04012901290129013
2.0250000000000004,0.027073353186623888,0.0393039303930393
2.075,0.020782146552693545,0.03997899789978998
2.125,0.01601268351833501,0.035703570357035704
2.175,0.010863964143200275,0.03855385538553855
2.225,0.01038495080283602,0.033228322832283226
2.2750000000000004,0.007386399189092426,0.02932793279327933
2.325,0.005412940617286877,0.02677767776777678
2.375,0.003794810187032017,0.021377137713771376
2.4250000000000003,0.0028817190917035315,0.018526852685268526
2.475,0.002318226850787232,0.016201620162016202
2.5250000000000004,0.0019480699660545354,0.01485148514851485
2.575,0.001727548580703918,0.015601560156015602
2.625,0.001544660748125821,0.015226522652265227
2.6750000000000003,0.0014444543926837676,0.0102010201020102
2.725,0.0005382159741287861,0.005025502550255026
2.7750000000000004,0.0004602527334597446,0.004425442544254425
2.825,0.00043643687319773196,0.003000300030003
2.875,0.0004020611503667137,0.0021002100210021
2.9250000000000003,0.0003710555964406972,0.0024752475247524753
2.975,0.0003074717430996634,0.0018001800180018
3.0250000000000004,0.00024209046634262867,0.0015751575157515751
3.075,0.00017693386751259404,0.00105010501050105
3.125,0.00011335001417156025,0.0008250825082508251
3.1750000000000003,7.11105638955378e-05,0.0008250825082508251
3.225,3.7408874845519885e-05,0.0006000600060006001
3.2750000000000004,1.4042370437507463e-05,0.0006000600060006001
3.325,8.313083299004418e-06,0.0006000600060006001
3.375,4.7182364670025075e-06,0.00045004500450045
3.4250000000000003,3.2578299415017315e-06,0.00045004500450045
3.475,2.1344403065011345e-06,0.00015001500150015003
3.5250000000000004,1.6850844525008956e-06,0.00015001500150015003
3.575,7.86372744500418e-07,0.00015001500150015003
3.625,6.740337810003583e-07,0.0
3.6750000000000003,3.3701689050017913e-07,7.500750075007501e-05
3.725,2.2467792700011943e-07,0.0
3.7750000000000004,1.1233896350005971e-07,0.0
3.825,1.1233896350005971e-07,0.0
3.875,0.0,0.0
3.9250000000000003,0.0,0.0
3.975,0.0,0.0
4.025,0.0,0.0
4.075,0.0,0.0
4.125,0.0,0.0
4.175000000000001,0.0,0.0
4.225,0.0,0.0
4.275,0.0,0.0
4.325,0.0,0.0
4.375,0.0,0.0
4.425000000000001,0.0,0.0
4.475,0.0,0.0
